-33.38,-29.08,7.41,12.60,8.45,9.54,30.59
-34.48,-28.07,7.97,13.07,8.07,9.35,30.49
-35.66,-26.98,8.64,13.58,7.57,9.16,30.31
-36.87,-25.75,8.95,13.81,7.05,8.99,29.85
-38.01,-24.38,8.81,13.71,6.69,9.04,29.43
-38.96,-22.90,8.62,13.57,6.61,9.30,29.48
-39.69,-21.34,8.07,13.14,6.86,9.77,29.78
-39.97,-20.57,7.68,12.83,7.09,9.69,29.62
-40.36,-19.09,7.02,12.25,7.70,9.25,29.20
-40.67,-17.73,6.41,11.66,8.26,8.95,28.88
-40.82,-17.09,6.15,11.39,8.49,8.93,28.80
-40.97,-16.48,5.94,11.16,8.68,9.05,28.89
-41.28,-15.34,5.47,10.62,8.93,9.15,28.70
-41.62,-14.30,5.03,10.07,8.98,9.48,28.54
-41.77,-13.81,4.90,9.89,9.01,9.92,28.81
-41.92,-13.34,4.79,9.74,9.02,9.91,28.66
-42.07,-12.88,4.69,9.60,9.00,9.96,28.56
-42.38,-11.99,4.68,9.58,8.90,9.88,28.36
-42.53,-11.55,4.78,9.73,8.85,9.63,28.21
-42.85,-10.65,5.02,10.06,8.70,9.65,28.40
-43.03,-10.18,5.10,10.15,8.56,9.47,28.19
-43.38,-9.23,5.18,10.26,8.29,9.20,27.75
-43.55,-8.74,5.14,10.20,8.16,9.17,27.53
-43.71,-8.24,5.04,10.08,8.04,9.22,27.34
-43.84,-7.75,4.90,9.88,7.95,9.32,27.15
-43.95,-7.27,4.74,9.67,7.90,9.47,27.04
-44.06,-6.80,4.60,9.47,7.84,9.66,26.97
-44.27,-5.91,4.29,8.99,7.67,9.63,26.29
-44.42,-5.07,3.86,8.27,7.57,9.42,25.26
-44.47,-4.68,3.63,7.85,7.57,9.61,25.03
-44.51,-3.95,3.31,7.21,7.62,9.93,24.76
-44.58,-3.29,3.28,7.14,7.61,9.84,24.59
-44.65,-2.63,3.59,7.77,7.55,9.89,25.22
-44.68,-2.28,3.81,8.19,7.52,9.72,25.43
-44.72,-1.91,4.06,8.61,7.47,9.68,25.76
-44.77,-1.52,4.31,9.03,7.42,9.63,26.07
-44.80,-1.10,4.58,9.43,7.37,9.58,26.38
-44.90,-0.18,5.12,10.18,7.20,9.63,27.01
-45.04,0.84,5.67,10.86,6.90,9.41,27.17
-45.18,1.97,6.19,11.43,6.56,9.10,27.09
-45.25,3.21,6.35,11.60,6.27,9.08,26.94
-45.22,4.48,6.06,11.30,6.13,9.24,26.66
-44.89,6.24,5.34,10.46,6.35,9.61,26.42
-44.55,7.25,4.83,9.79,6.72,9.76,26.27
-44.15,8.13,4.29,9.00,7.22,9.06,25.28
-43.93,8.51,4.07,8.64,7.50,8.57,24.71
-43.53,9.22,3.80,8.16,8.01,8.19,24.36
-43.35,9.56,3.79,8.15,8.22,8.20,24.57
-43.17,9.89,3.88,8.31,8.42,8.44,25.17
-42.99,10.23,4.04,8.59,8.61,8.53,25.73
-42.62,10.96,4.48,9.28,9.00,8.58,26.86
-42.41,11.34,4.72,9.64,9.19,8.68,27.52
-41.97,12.19,5.25,10.35,9.59,8.74,28.68
-41.73,12.64,5.55,10.71,9.79,8.86,29.36
-41.23,13.63,6.03,11.26,10.15,8.93,30.34
-40.98,14.17,6.19,11.44,10.28,9.12,30.84
-40.44,15.28,6.49,11.74,10.53,9.41,31.68
-39.88,16.45,6.86,12.10,10.73,9.50,32.32
-39.58,17.06,7.07,12.30,10.79,9.66,32.75
-38.97,18.33,7.54,12.71,10.87,9.75,33.33
-38.64,19.00,7.55,12.72,10.88,9.94,33.53
-37.99,20.36,8.04,13.12,10.78,9.96,33.87
-37.35,21.84,8.76,13.67,10.47,9.72,33.86
-37.00,22.63,9.11,13.91,10.26,9.34,33.51
-36.64,23.45,9.44,14.15,10.00,9.24,33.39
-36.26,24.30,9.77,14.36,9.70,9.12,33.18
-35.86,25.18,10.07,14.55,9.36,9.00,32.91
-35.44,26.08,10.32,14.71,9.01,8.93,32.65
-34.48,27.90,10.35,14.73,8.28,8.91,31.92
-33.99,28.82,10.18,14.62,7.87,8.86,31.34
-33.02,30.60,9.88,14.43,6.97,8.78,30.18
-32.05,32.32,9.64,14.27,5.96,8.60,28.83
-31.56,33.16,9.43,14.14,5.45,8.39,27.98
-30.54,34.74,8.96,13.81,4.49,8.42,26.73
-30.04,35.50,8.72,13.64,3.99,8.41,26.03
-29.55,36.23,8.44,13.43,3.49,8.34,25.27
-28.58,37.61,7.88,13.00,2.53,8.31,23.83
-28.13,38.27,7.62,12.78,2.01,8.24,23.03
-27.68,38.90,7.33,12.53,1.51,8.08,22.12
-27.24,39.50,6.76,12.00,1.04,8.07,21.11
-26.80,40.06,5.58,10.76,0.61,8.13,19.49
-26.00,41.04,5.36,10.48,-0.17,8.20,18.51
-25.62,41.44,5.30,10.41,-0.44,8.13,18.11
-25.23,41.81,4.56,9.41,-0.66,8.56,17.31
-24.53,42.39,3.83,8.21,-0.95,8.76,16.03
-23.96,42.84,3.48,7.55,-1.17,9.03,15.41
-23.66,43.03,3.31,7.19,-1.21,9.09,15.07
-23.36,43.20,2.81,6.03,-1.23,9.67,14.47
-23.08,43.35,2.73,5.82,-1.22,9.83,14.43
-22.58,43.60,2.53,5.26,-1.21,9.94,13.99
-22.10,43.79,2.29,4.50,-1.11,9.98,13.37
-21.65,43.94,2.12,3.89,-0.98,9.48,12.39
-21.26,44.10,2.21,4.23,-0.92,9.23,12.54
-20.86,44.28,2.50,5.15,-0.90,9.63,13.88
-20.43,44.48,2.57,5.36,-0.90,9.93,14.38
-20.20,44.59,2.61,5.47,-0.90,9.97,14.53
-19.97,44.70,2.62,5.52,-0.91,9.97,14.58
-19.48,44.90,2.68,5.67,-0.89,9.93,14.72
-18.97,45.08,2.69,5.69,-0.83,9.91,14.78
-18.71,45.19,2.78,5.95,-0.82,9.71,14.84
-18.45,45.29,1.38,0.22,-0.81,9.95,9.37
-18.20,45.43,0.74,-7.50,-0.87,9.91,1.53
-18.08,45.50,0.41,0.00,-0.92,9.30,8.38
-22.32,25.22,2.02,3.52,0.35,10.00,13.87
-22.20,25.36,2.45,5.00,0.41,9.15,14.55
-22.05,25.53,2.86,6.14,0.48,9.12,15.74
-21.87,25.74,3.25,7.07,0.55,9.08,16.71
-21.43,26.22,4.02,8.56,0.73,9.18,18.46
-20.89,26.83,4.51,9.33,1.01,9.18,19.53
-20.60,27.17,4.62,9.50,1.19,8.92,19.61
-19.98,27.88,5.44,10.58,1.60,8.85,21.03
-19.30,28.73,5.99,11.22,2.21,8.64,22.08
-18.91,29.18,6.07,11.31,2.54,8.29,22.13
-18.10,30.08,6.04,11.27,3.21,8.36,22.84
-17.31,30.99,5.98,11.21,3.99,8.30,23.49
-16.49,31.83,5.59,10.76,4.70,8.03,23.49
-15.65,32.55,4.87,9.85,5.24,8.17,23.26
-14.84,33.10,4.26,8.95,5.54,8.49,22.98
-14.09,33.49,3.72,8.02,5.67,9.04,22.73
-13.73,33.65,3.48,7.55,5.68,9.49,22.72
-13.08,33.89,3.15,6.84,5.66,9.87,22.36
-12.79,34.01,3.08,6.70,5.66,9.93,22.29
-12.22,34.24,3.01,6.52,5.72,9.95,22.18
-11.93,34.35,2.92,6.30,5.73,9.69,21.71
-11.66,34.46,2.85,6.12,5.76,9.87,21.75
-11.13,34.67,2.92,6.31,5.83,9.67,21.80
-10.86,34.78,3.07,6.67,5.87,9.62,22.16
-10.58,34.89,3.28,7.13,5.93,9.52,22.58
-10.28,35.01,3.52,7.63,5.99,9.47,23.08
-9.97,35.14,3.77,8.11,6.06,9.42,23.59
-9.63,35.29,4.03,8.56,6.16,9.37,24.09
-8.89,35.58,4.27,8.97,6.35,9.19,24.50
-8.10,35.89,4.83,9.80,6.59,9.26,25.65
-7.66,36.07,4.86,9.84,6.74,9.11,25.69
-6.72,36.44,5.39,10.53,7.11,9.04,26.68
-6.22,36.61,5.71,10.91,7.26,8.87,27.04
-5.68,36.76,6.01,11.24,7.40,9.15,27.79
-5.12,36.93,6.24,11.48,7.57,9.27,28.32
-3.90,37.24,6.45,11.70,7.89,9.13,28.73
-3.27,37.36,6.38,11.63,8.01,9.15,28.79
-2.00,37.52,6.07,11.30,8.15,9.42,28.87
-0.80,37.64,5.58,10.75,8.31,9.60,28.66
0.32,37.71,5.12,10.19,8.41,9.53,28.13
1.34,37.78,4.94,9.94,8.60,9.64,28.18
1.84,37.81,4.97,9.99,8.71,9.41,28.10
2.33,37.84,5.09,10.14,8.83,9.33,28.30
3.35,37.95,5.40,10.53,9.19,9.25,28.98
3.88,38.03,5.63,10.81,9.46,8.91,29.17
4.43,38.11,5.86,11.07,9.74,8.53,29.34
5.59,38.31,6.29,11.54,10.43,8.48,30.44
6.84,38.47,6.36,11.61,11.15,8.21,30.97
8.11,38.54,6.03,11.26,11.76,8.27,31.29
9.31,38.47,5.53,10.69,12.15,8.51,31.36
10.40,38.27,4.98,10.00,12.31,8.97,31.29
10.90,38.13,4.75,9.68,12.32,9.50,31.51
11.36,37.98,4.49,9.31,12.29,9.91,31.51
11.79,37.82,4.28,8.98,12.23,9.86,31.07
12.19,37.64,4.13,8.74,12.13,9.63,30.50
12.58,37.46,3.98,8.48,12.03,9.40,29.92
12.95,37.29,3.86,8.28,11.96,9.36,29.60
13.31,37.14,3.81,8.19,11.91,9.47,29.57
14.02,36.85,3.98,8.49,11.85,9.69,30.03
14.76,36.55,4.38,9.13,11.83,9.84,30.80
15.15,36.38,4.61,9.49,11.83,9.96,31.27
16.01,36.02,5.11,10.17,11.84,9.97,31.98
16.94,35.59,5.63,10.81,11.84,9.89,32.54
17.98,35.14,6.21,11.45,11.94,9.91,33.30
19.13,34.63,6.61,11.86,12.12,9.68,33.66
20.34,34.09,7.01,12.24,12.40,9.49,34.14
21.63,33.52,7.79,12.92,12.79,9.30,35.02
23.06,32.89,8.53,13.50,13.34,9.10,35.94
24.63,32.19,9.15,13.95,14.05,8.88,36.88
25.44,31.79,9.34,14.08,14.44,8.68,37.19
26.26,31.37,9.39,14.11,14.82,8.71,37.63
27.86,30.39,9.09,13.90,14.55,8.76,37.21
28.60,29.84,8.79,13.69,14.33,8.89,36.91
29.92,28.69,8.25,13.29,14.11,9.26,36.65
30.51,28.11,7.99,13.08,14.03,9.51,36.62
31.59,26.93,7.48,12.66,13.97,9.67,36.30
32.47,25.73,7.02,12.25,14.14,9.79,36.17
33.15,24.50,6.46,11.72,14.56,9.78,36.05
33.64,23.31,5.98,11.21,14.86,9.23,35.30
34.08,22.20,5.68,10.87,14.34,8.78,34.00
34.50,21.15,5.66,10.85,13.94,8.84,33.63
34.93,20.10,5.96,11.18,13.61,9.06,33.85
35.15,19.56,6.18,11.42,13.45,9.22,34.09
35.38,19.00,6.41,11.66,13.32,9.30,34.28
35.85,17.81,6.89,12.13,13.06,9.39,34.59
36.10,17.18,7.15,12.37,12.96,9.53,34.85
36.36,16.52,7.17,12.38,12.87,9.60,34.86
36.62,15.86,7.29,12.49,12.81,9.71,35.02
36.89,15.19,7.67,12.82,12.78,9.81,35.41
37.15,14.49,8.04,13.12,12.75,9.91,35.79
37.41,13.74,8.40,13.40,12.71,9.95,36.06
37.69,12.97,8.75,13.66,12.71,9.92,36.29
38.28,11.31,9.43,14.14,12.82,9.95,36.91
38.59,10.44,9.45,14.15,12.95,9.69,36.79
39.20,8.69,10.00,14.51,13.31,9.56,37.38
39.88,6.77,10.60,14.87,13.89,9.30,38.06
39.88,6.77,10.60,14.87,13.89,9.04,37.80
40.50,4.74,10.62,14.89,14.55,10.00,39.44
40.79,3.72,10.42,14.77,14.91,8.96,38.63
41.27,1.64,9.93,14.47,14.40,8.97,37.83
41.48,0.65,9.74,14.34,14.03,8.91,37.29
41.60,-0.30,9.44,14.14,13.80,8.90,36.85
41.70,-1.21,9.12,13.93,13.57,9.24,36.74
41.73,-2.14,8.79,13.69,13.44,9.22,36.35
41.68,-3.03,8.44,13.43,13.41,9.52,36.37
41.43,-4.69,7.73,12.87,13.61,9.94,36.41
41.02,-6.17,7.10,12.32,14.03,9.59,35.95
40.80,-6.86,6.85,12.09,14.25,9.31,35.65
40.59,-7.53,6.67,11.91,14.43,9.29,35.64
40.19,-8.80,6.58,11.83,14.71,9.41,35.95
39.79,-10.06,6.68,11.93,14.91,9.50,36.34
39.60,-10.69,6.83,12.07,14.97,9.65,36.69
39.20,-12.00,7.19,12.40,14.99,9.79,37.18
39.00,-12.68,7.40,12.59,14.98,9.98,37.56
38.79,-13.38,7.62,12.78,14.94,9.86,37.58
38.33,-14.84,7.71,12.85,14.80,9.76,37.41
38.10,-15.57,8.09,13.16,14.68,9.63,37.46
37.86,-16.33,8.44,13.43,14.53,9.51,37.47
37.63,-17.13,8.78,13.68,14.32,9.40,37.39
37.38,-17.96,9.07,13.89,14.06,9.22,37.17
36.85,-19.69,9.44,14.14,13.44,9.01,36.59
36.35,-21.51,9.38,14.10,12.53,8.86,35.49
35.81,-23.30,9.27,14.03,11.55,8.48,34.06
35.18,-25.03,8.52,13.49,10.65,8.36,32.50
34.44,-26.55,7.72,12.86,10.03,8.47,31.36
33.59,-27.84,6.95,12.18,9.75,8.84,30.77
32.69,-28.88,6.22,11.46,9.76,9.37,30.59
31.77,-29.72,5.54,10.71,10.00,9.93,30.63
30.87,-30.35,4.88,9.87,10.41,9.53,29.80
30.03,-30.84,4.42,9.19,10.91,8.99,29.10
29.26,-31.29,4.23,8.89,11.32,8.57,28.79
28.53,-31.73,4.43,9.21,11.66,8.71,29.57
28.16,-31.96,4.61,9.49,11.81,8.93,30.23
27.36,-32.43,4.96,9.97,12.14,8.99,31.10
26.50,-32.91,5.18,10.26,12.50,9.06,31.82
25.60,-33.43,5.46,10.61,12.80,9.02,32.43
24.64,-33.97,5.89,11.10,13.06,9.23,33.40
23.62,-34.56,6.37,11.62,13.28,9.38,34.28
22.51,-35.19,6.88,12.12,13.45,9.54,35.11
21.31,-35.88,7.07,12.30,13.54,9.72,35.56
20.70,-36.23,7.34,12.53,13.55,9.91,35.99
20.07,-36.59,7.71,12.85,13.53,9.99,36.38
19.41,-36.96,8.05,13.13,13.51,9.90,36.54
18.72,-37.35,8.38,13.38,13.44,9.87,36.69
17.30,-38.24,8.99,13.83,13.05,9.68,36.56
15.85,-39.31,9.61,14.26,12.24,9.22,35.71
15.09,-39.88,9.90,14.44,11.73,8.58,34.75
13.50,-41.05,9.90,14.45,10.58,8.38,33.40
11.90,-42.22,9.77,14.36,9.27,8.18,31.81
11.10,-42.77,9.64,14.28,8.62,7.96,30.85
10.29,-43.30,9.44,14.14,7.99,7.98,30.11
9.47,-43.79,9.20,13.98,7.40,8.04,29.42
7.83,-44.61,8.66,13.59,6.41,8.16,28.16
7.02,-44.96,8.34,13.35,6.00,8.32,27.67
5.44,-45.48,7.65,12.81,5.40,8.57,26.78
4.68,-45.65,7.31,12.51,5.23,8.86,26.60
3.95,-45.76,6.98,12.21,5.14,9.32,26.67
3.24,-45.84,6.67,11.91,5.08,9.60,26.60
1.92,-45.98,6.11,11.35,4.95,9.70,26.01
0.14,-46.10,5.25,10.35,4.79,9.61,24.75
-0.40,-46.10,4.95,9.96,4.81,9.63,24.39
-1.39,-46.02,4.51,9.33,4.92,9.97,24.22
-2.29,-45.96,4.32,9.05,4.97,9.73,23.74
-3.16,-45.91,4.52,9.35,4.96,9.91,24.22
-3.60,-45.89,4.71,9.62,4.94,9.92,24.48
-5.05,-45.81,5.42,10.56,4.83,9.81,25.19
-6.14,-45.75,5.95,11.17,4.68,9.68,25.54
-7.33,-45.68,6.50,11.75,4.47,9.55,25.76
-7.96,-45.65,6.77,12.02,4.32,9.40,25.74
-8.62,-45.61,6.79,12.03,4.16,9.32,25.51
-9.98,-45.53,7.28,12.48,3.78,9.24,25.51
-12.18,-45.23,7.77,12.90,3.32,9.12,25.34
-12.94,-45.05,7.70,12.84,3.25,9.27,25.36
-14.40,-44.58,7.47,12.65,3.31,9.72,25.68
-15.10,-44.29,7.30,12.51,3.42,9.98,25.91
-15.76,-43.97,7.24,12.45,3.59,9.65,25.69
-16.39,-43.60,7.19,12.40,3.84,9.36,25.60
-17.00,-43.22,6.86,12.10,4.11,9.08,25.29
-17.59,-42.84,6.58,11.83,4.37,8.95,25.16
-18.15,-42.49,6.37,11.62,4.60,8.95,25.17
-18.70,-42.15,6.26,11.50,4.79,9.09,25.38
-19.23,-41.81,6.24,11.48,4.95,9.19,25.63
-19.76,-41.48,6.29,11.54,5.10,9.27,25.91
-20.30,-41.16,6.42,11.67,5.21,9.35,26.24
-21.41,-40.53,6.71,11.96,5.33,9.52,26.81
-21.98,-40.18,6.78,12.03,5.39,9.82,27.24
-23.15,-39.49,6.94,12.17,5.45,9.77,27.39
-23.74,-39.14,7.06,12.29,5.45,9.96,27.70
-24.95,-38.42,7.41,12.60,5.38,9.95,27.93
-26.23,-37.66,7.83,12.95,5.21,9.77,27.94
-27.57,-36.86,7.94,13.04,4.93,9.59,27.56
-28.95,-36.04,8.67,13.60,4.54,9.39,27.54
-30.44,-35.14,9.30,14.05,4.01,9.19,27.25
-31.22,-34.65,9.50,14.18,3.72,9.01,26.92
-32.76,-33.55,9.60,14.25,3.22,9.06,26.52
-33.50,-32.94,9.55,14.22,3.04,9.12,26.38
-34.85,-31.59,9.45,14.15,2.93,9.42,26.50
-35.99,-30.11,8.71,13.64,3.15,9.72,26.51
-36.86,-28.61,7.96,13.06,3.68,9.77,26.51
-37.20,-27.87,7.59,12.75,4.04,9.24,26.02
-37.70,-26.45,6.94,12.18,4.90,8.76,25.83
-38.12,-25.12,6.50,11.75,5.70,8.44,25.89
-38.32,-24.50,6.43,11.68,6.04,8.41,26.12
-38.71,-23.27,6.51,11.76,6.66,8.52,26.95
-39.11,-22.03,6.85,12.09,7.23,8.68,27.99
-39.32,-21.38,7.05,12.28,7.49,8.84,28.61
-39.53,-20.72,7.27,12.47,7.73,8.93,29.14
-39.75,-20.03,7.48,12.66,7.97,9.02,29.64
-39.97,-19.33,7.67,12.82,8.21,9.11,30.13
-40.17,-18.60,7.87,12.98,8.46,9.12,30.57
-40.39,-17.85,8.00,13.09,8.69,9.07,30.86
-40.61,-17.08,7.99,13.08,8.88,9.20,31.15
-40.83,-16.32,8.27,13.30,9.06,9.38,31.74
-41.31,-14.73,8.85,13.73,9.30,9.41,32.44
-41.55,-13.89,9.09,13.91,9.37,9.70,32.97
-42.06,-12.14,9.48,14.17,9.44,9.81,33.42
-42.55,-10.31,9.67,14.30,9.45,9.98,33.73
-42.79,-9.37,9.73,14.34,9.39,9.89,33.62
-43.03,-8.43,9.72,14.33,9.29,9.77,33.39
-43.48,-6.55,9.34,14.08,9.05,9.65,32.78
-43.83,-4.71,9.21,13.99,8.83,9.51,32.33
-44.15,-2.90,9.22,14.00,8.50,9.54,32.04
-44.29,-1.98,9.14,13.94,8.34,9.38,31.65
-44.48,-0.17,8.81,13.71,8.03,9.42,31.16
-44.57,0.71,8.62,13.56,7.84,9.40,30.81
-44.65,1.58,8.39,13.40,7.64,9.33,30.36
-44.81,3.24,7.87,12.99,7.15,9.28,29.42
-44.89,4.81,7.25,12.46,6.72,9.04,28.22
-44.73,6.92,6.24,11.48,6.47,9.11,27.06
-44.45,8.13,5.57,10.74,6.62,9.53,26.89
-44.08,9.17,4.95,9.96,6.96,9.73,26.64
-43.64,10.06,4.37,9.12,7.42,9.20,25.74
-43.19,10.81,3.95,8.44,7.95,8.69,25.07
-42.79,11.49,3.82,8.21,8.39,8.30,24.89
-42.60,11.83,3.91,8.36,8.57,8.46,25.39
-42.41,12.17,4.07,8.64,8.75,8.63,26.02
-42.22,12.52,4.27,8.97,8.93,8.68,26.58
-41.80,13.27,4.74,9.67,9.29,8.74,27.70
-41.57,13.67,5.00,10.02,9.47,8.85,28.34
-41.34,14.10,5.26,10.37,9.65,8.91,28.92
-41.09,14.55,5.54,10.70,9.81,8.97,29.48
-40.55,15.53,6.02,11.25,10.15,9.14,30.54
-40.25,16.03,6.19,11.43,10.36,9.19,30.97
-39.61,17.09,6.29,11.54,10.72,9.05,31.31
-38.93,18.15,6.11,11.35,11.09,9.24,31.67
-38.61,18.67,6.02,11.25,11.23,9.24,31.72
-37.97,19.69,5.96,11.19,11.47,9.37,32.02
-37.65,20.19,6.03,11.26,11.56,9.53,32.35
-37.01,21.23,6.38,11.63,11.67,9.61,32.90
-36.37,22.34,6.83,12.07,11.63,9.82,33.51
-35.68,23.52,7.32,12.52,11.53,9.83,33.87
-34.95,24.78,7.46,12.64,11.32,9.69,33.65
-34.58,25.41,7.84,12.96,11.18,9.50,33.64
-34.19,26.08,8.21,13.26,11.00,9.40,33.66
-33.78,26.77,8.57,13.53,10.79,9.30,33.62
-33.35,27.49,8.90,13.77,10.56,9.19,33.52
-32.88,28.24,9.19,13.97,10.32,9.15,33.44
-32.37,28.99,9.38,14.10,10.10,9.16,33.36
-31.82,29.73,9.48,14.17,9.90,9.22,33.29
-30.64,31.21,9.40,14.12,9.53,9.28,32.93
-30.01,31.91,9.30,14.05,9.40,9.41,32.86
-29.34,32.57,8.91,13.78,9.33,9.54,32.64
-27.99,33.71,8.21,13.26,9.37,9.72,32.34
-27.33,34.22,7.89,13.00,9.42,9.95,32.37
-26.67,34.68,7.59,12.75,9.49,9.88,32.13
-26.04,35.12,7.28,12.49,9.55,9.79,31.83
-24.87,35.99,6.66,11.91,9.51,9.83,31.25
-24.33,36.39,6.38,11.63,9.45,9.82,30.90
-23.81,36.78,6.16,11.40,9.37,9.69,30.46
-23.31,37.15,6.02,11.25,9.28,9.62,30.15
-22.81,37.51,5.96,11.19,9.20,9.54,29.92
-22.33,37.86,5.98,11.21,9.09,9.55,29.85
-21.85,38.22,6.06,11.29,8.94,9.45,29.68
-21.37,38.58,6.14,11.38,8.81,9.27,29.45
-20.86,38.92,6.18,11.42,8.69,9.31,29.42
-20.35,39.27,6.21,11.45,8.54,9.40,29.39
-19.85,39.63,6.26,11.50,8.36,9.26,29.13
-19.34,39.98,6.35,11.60,8.17,9.16,28.94
-18.81,40.34,6.42,11.67,7.98,9.08,28.74
-18.27,40.68,6.43,11.68,7.81,9.09,28.58
-17.72,41.00,6.41,11.66,7.66,9.17,28.50
-16.57,41.57,6.30,11.55,7.51,9.30,28.35
-15.97,41.79,6.15,11.39,7.52,9.57,28.48
-15.38,41.98,5.95,11.17,7.59,9.98,28.74
-14.79,42.12,5.71,10.91,7.71,9.71,28.33
-14.22,42.23,5.50,10.66,7.88,9.45,27.99
-13.13,42.40,5.17,10.24,8.23,9.19,27.66
-12.11,42.58,5.04,10.08,8.46,9.27,27.81
-11.12,42.76,5.18,10.26,8.64,9.43,28.33
-10.09,42.94,5.64,10.82,8.77,9.56,29.16
-10.09,42.94,5.64,10.82,8.77,9.70,29.30
-8.97,43.14,6.15,11.39,8.86,10.00,30.26
-8.97,43.14,6.15,11.39,8.86,9.85,30.11
-7.76,43.40,6.68,11.93,8.82,10.00,30.75
-7.12,43.54,6.86,12.10,8.76,9.82,30.68
-6.45,43.67,6.85,12.09,8.71,9.67,30.47
-5.10,43.95,7.54,12.71,8.52,10.00,31.23
-5.10,43.95,7.54,12.71,8.52,9.52,30.75
-3.61,44.21,8.12,13.18,8.29,10.00,31.47
-2.81,44.31,8.27,13.30,8.20,9.47,30.98
-2.00,44.41,8.34,13.35,8.10,9.63,31.09
-1.17,44.49,8.34,13.35,8.00,9.58,30.93
0.49,44.55,8.22,13.26,7.89,9.60,30.75
1.31,44.52,8.18,13.23,7.92,9.75,30.89
2.92,44.31,7.57,12.73,8.20,10.00,30.93
4.39,43.93,6.95,12.18,8.69,9.61,30.49
5.06,43.73,6.70,11.94,8.95,9.15,30.04
5.72,43.55,6.52,11.77,9.16,9.02,29.95
6.97,43.18,6.29,11.54,9.52,9.15,30.21
8.16,42.79,6.03,11.26,9.88,9.28,30.42
8.74,42.61,5.95,11.17,10.01,9.27,30.45
9.31,42.43,5.91,11.13,10.13,9.40,30.66
9.87,42.24,5.91,11.13,10.25,9.48,30.86
10.99,41.83,6.02,11.25,10.49,9.46,31.21
12.13,41.43,6.39,11.64,10.65,9.49,31.78
13.34,41.01,6.83,12.08,10.75,9.70,32.53
13.98,40.79,7.08,12.30,10.77,9.87,32.94
15.32,40.32,7.34,12.54,10.74,9.96,33.24
16.71,39.83,7.85,12.97,10.62,9.85,33.44
18.20,39.31,8.58,13.54,10.37,9.66,33.56
19.82,38.74,9.27,14.03,9.97,9.45,33.45
20.68,38.44,9.61,14.25,9.70,9.22,33.18
21.58,38.12,9.93,14.46,9.39,9.10,32.95
22.50,37.81,10.23,14.65,9.00,8.98,32.63
24.46,37.19,10.77,14.97,7.98,8.80,31.75
26.50,36.51,11.08,15.15,6.77,8.42,30.35
27.54,36.12,11.03,15.12,6.15,8.24,29.51
29.55,35.24,10.53,14.83,5.01,8.30,28.14
31.37,34.20,9.87,14.43,4.19,8.37,26.99
32.93,33.01,9.14,13.94,3.74,8.74,26.42
34.23,31.73,8.39,13.39,3.65,9.22,26.26
35.25,30.41,7.63,12.79,3.89,9.75,26.43
35.66,29.75,7.26,12.46,4.12,9.69,26.27
36.01,29.10,6.89,12.13,4.41,9.21,25.74
36.30,28.46,6.56,11.81,4.75,8.93,25.49
36.56,27.84,6.22,11.46,5.10,8.64,25.21
36.77,27.24,5.92,11.14,5.48,8.51,25.13
36.96,26.66,5.67,10.85,5.86,8.28,24.99
37.14,26.11,5.46,10.61,6.21,8.22,25.03
37.32,25.59,5.30,10.42,6.49,8.31,25.22
37.71,24.60,5.08,10.13,6.96,8.53,25.61
37.89,24.12,5.02,10.05,7.17,8.80,26.03
38.24,23.18,5.08,10.14,7.57,8.80,26.51
38.42,22.71,5.25,10.35,7.75,8.93,27.04
38.79,21.72,5.75,10.95,8.10,9.06,28.10
38.98,21.19,5.99,11.22,8.26,9.13,28.61
39.20,20.64,6.22,11.46,8.40,9.20,29.06
39.42,20.07,6.45,11.70,8.53,9.37,29.60
39.65,19.47,6.70,11.94,8.65,9.42,30.02
39.89,18.86,6.95,12.18,8.75,9.50,30.43
40.14,18.22,7.21,12.42,8.84,9.58,30.84
40.39,17.56,7.20,12.41,8.91,9.67,30.99
40.65,16.89,7.37,12.56,8.96,9.76,31.29
41.19,15.50,8.13,13.19,8.99,9.95,32.13
41.47,14.76,8.49,13.47,8.96,9.95,32.37
41.76,13.98,8.83,13.72,8.92,9.85,32.48
42.05,13.16,9.17,13.96,8.88,9.81,32.64
42.35,12.30,9.50,14.18,8.81,9.82,32.81
42.65,11.42,9.53,14.20,8.69,9.71,32.60
42.96,10.54,9.69,14.31,8.53,9.58,32.42
43.60,8.73,10.31,14.70,8.07,9.45,32.22
44.35,6.76,10.82,15.00,7.27,9.18,31.46
45.10,4.74,10.66,14.91,6.30,8.78,29.99
45.74,2.71,10.14,14.60,5.37,8.56,28.53
46.16,0.69,9.49,14.18,4.66,8.61,27.44
46.29,-0.27,9.21,13.98,4.42,8.89,27.30
46.35,-1.14,8.83,13.72,4.28,9.23,27.22
46.31,-2.90,8.16,13.22,4.20,9.47,26.89
46.21,-3.73,7.82,12.94,4.28,9.77,26.99
46.07,-4.51,7.47,12.65,4.43,9.79,26.87
45.88,-5.25,7.13,12.35,4.64,9.51,26.50
45.42,-6.60,6.54,11.79,5.22,9.23,26.23
44.96,-7.82,6.16,11.40,5.74,8.92,26.07
44.53,-8.97,6.12,11.35,6.15,8.92,26.42
44.11,-10.12,6.37,11.62,6.49,9.12,27.23
43.89,-10.71,6.57,11.82,6.64,9.28,27.73
43.43,-11.94,6.99,12.22,6.91,9.36,28.50
43.17,-12.58,7.23,12.44,7.07,9.48,28.99
42.63,-13.92,7.39,12.58,7.30,9.37,29.25
