22.97,21.24,9.90,-0.12,14.26,14.15
25.53,25.24,8.87,-0.12,2.00,1.88
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.43,2.95,5.45,-0.12,10.24,10.12
3.65,4.16,6.64,-0.12,11.16,11.04
5.31,5.37,7.75,-0.12,11.70,11.58
7.35,6.60,8.76,-0.12,12.13,12.01
11.20,9.01,9.88,-0.12,14.50,14.39
13.74,10.64,10.35,-0.12,17.09,16.97
16.30,12.44,11.06,-0.12,20.86,20.74
19.06,14.40,11.99,-0.12,25.66,25.55
22.98,17.37,13.01,-0.11,25.87,25.76
26.13,19.66,13.23,-0.11,18.59,18.47
29.55,21.73,13.79,-0.11,11.23,11.11
33.17,23.80,14.42,-0.11,3.14,3.03
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.82,2.24,4.62,-0.12,9.60,9.48
3.62,4.09,4.98,-0.12,11.04,10.92
4.75,4.86,3.05,-0.12,11.21,11.09
5.50,5.38,2.48,-0.12,11.43,11.30
6.02,5.82,1.76,-0.12,11.83,11.71
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.54,1.89,4.50,-0.12,9.26,9.14
2.29,3.06,5.41,-0.12,10.74,10.62
3.42,5.78,6.78,-0.12,15.65,15.53
4.30,7.67,7.72,-0.12,19.21,19.09
5.33,9.84,8.80,-0.12,23.52,23.40
6.36,12.34,9.80,-0.12,29.02,28.91
8.52,17.00,11.31,-0.12,20.19,20.08
10.32,19.94,12.16,-0.12,13.32,13.21
12.53,22.89,12.75,-0.11,6.24,6.13
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.91,2.17,4.60,-0.12,9.27,9.15
3.02,3.11,5.87,-0.12,9.60,9.48
5.71,4.94,7.78,-0.12,9.98,9.86
7.83,6.04,8.10,-0.12,10.00,9.88
10.03,6.95,7.53,-0.12,9.89,9.78
12.11,7.79,7.35,-0.12,10.18,10.06
15.52,9.38,7.98,-0.12,12.25,12.13
17.76,10.17,8.33,-0.12,13.47,13.36
19.39,10.49,8.99,-0.12,13.89,13.77
22.14,10.75,9.96,-0.12,14.24,14.13
26.22,10.68,10.15,-0.12,14.62,14.50
29.17,10.32,9.12,-0.12,14.85,14.73
30.98,10.09,8.77,-0.12,15.29,15.17
33.58,9.77,8.74,-0.12,16.48,16.37
37.94,8.94,9.32,-0.12,18.85,18.73
40.71,8.38,9.87,-0.12,21.07,20.95
43.70,7.92,10.56,-0.12,24.48,24.36
46.85,7.87,10.36,-0.12,29.72,29.60
51.85,8.10,9.59,-0.12,20.29,20.17
54.71,7.78,9.85,-0.12,15.12,15.01
57.62,7.21,9.92,-0.12,10.04,9.92
60.65,6.81,10.01,-0.12,4.00,3.88
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.29,1.54,4.41,-0.12,8.92,8.80
2.14,2.57,5.05,-0.12,9.80,9.68
3.43,4.35,6.69,-0.12,12.00,11.88
4.64,6.00,7.31,-0.12,14.34,14.22
5.43,7.23,7.82,-0.12,16.40,16.28
6.53,9.38,8.84,-0.12,20.72,20.60
7.97,13.83,10.37,-0.12,28.62,28.50
8.28,16.97,11.25,-0.12,20.04,19.93
8.18,20.39,11.87,-0.12,10.20,10.09
7.93,22.73,9.79,-0.12,3.30,3.18
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,3.98,-0.12,8.70,8.57
1.84,2.18,4.72,-0.12,9.43,9.30
3.75,3.88,5.99,-0.12,10.31,10.19
5.35,4.81,6.59,-0.12,10.16,10.04
7.12,5.77,7.30,-0.12,10.20,10.08
8.91,7.02,6.65,-0.12,11.36,11.25
10.92,9.11,4.06,-0.12,15.06,14.94
11.74,9.98,4.07,-0.12,16.79,16.66
12.67,10.82,4.26,-0.12,18.43,18.31
13.70,11.52,3.67,-0.12,19.69,19.57
14.91,12.39,4.07,-0.12,21.47,21.34
15.86,13.24,4.78,-0.12,23.43,23.30
17.03,14.14,5.58,-0.12,25.56,25.44
18.49,15.06,6.44,-0.12,27.79,27.67
21.50,16.50,7.72,-0.12,28.45,28.33
23.75,17.28,8.80,-0.12,26.10,25.98
26.31,18.13,9.43,-0.12,23.11,22.99
28.92,19.01,8.68,-0.12,19.58,19.47
32.90,20.58,8.54,-0.12,12.76,12.64
35.38,21.29,8.76,-0.12,8.86,8.74
38.01,21.56,9.26,-0.12,5.78,5.66
39.92,21.48,8.88,-0.12,4.08,3.96
44.25,20.67,8.97,-0.12,1.26,1.14
45.87,19.97,8.70,-0.12,0.97,0.85
48.12,18.67,8.70,-0.12,1.10,0.98
50.25,17.13,9.12,-0.12,1.66,1.54
54.89,14.18,8.83,-0.12,0.48,0.36
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.31,3.04,5.46,-0.12,10.66,10.54
3.14,4.54,6.28,-0.12,12.96,12.84
3.89,6.21,4.93,-0.12,16.01,15.89
4.33,7.50,3.02,-0.12,18.71,18.59
4.89,8.77,3.07,-0.12,21.24,21.12
5.46,9.57,3.95,-0.12,22.64,22.51
6.29,10.50,4.84,-0.12,24.08,23.96
7.44,11.48,5.47,-0.12,25.40,25.28
9.19,12.56,4.79,-0.12,26.54,26.41
10.43,13.31,4.79,-0.12,27.51,27.39
11.61,14.05,4.17,-0.12,28.62,28.49
12.61,14.78,4.21,-0.12,29.99,29.87
14.75,16.56,5.59,-0.12,26.16,26.04
16.08,17.65,6.41,-0.12,23.59,23.47
17.48,19.01,6.78,-0.12,20.12,20.00
18.75,20.69,7.93,-0.12,15.48,15.36
20.96,24.30,9.63,-0.12,5.02,4.91
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.41,2.97,5.47,-0.12,10.33,10.21
3.47,4.32,6.67,-0.12,11.88,11.76
4.61,6.01,7.19,-0.12,14.41,14.29
5.27,7.29,7.81,-0.12,16.81,16.69
6.92,11.15,9.52,-0.12,25.11,24.99
8.37,13.67,10.48,-0.12,29.48,29.37
10.13,16.35,11.38,-0.12,23.52,23.41
12.15,19.16,12.24,-0.11,16.94,16.82
15.10,23.18,12.91,-0.11,6.76,6.65
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.29,1.54,4.20,-0.12,8.92,8.80
2.69,3.20,4.67,-0.12,10.40,10.28
3.60,4.29,4.92,-0.12,11.58,11.46
4.54,5.39,4.47,-0.12,12.91,12.79
5.48,6.33,4.57,-0.12,13.98,13.86
7.31,7.81,4.29,-0.12,15.48,15.36
8.01,8.29,3.26,-0.12,15.93,15.81
8.77,8.73,1.99,-0.12,16.27,16.14
0.62,0.74,3.26,-0.12,8.35,8.22
1.56,1.85,4.30,-0.12,9.17,9.05
2.10,2.51,4.09,-0.12,9.73,9.61
2.65,3.11,4.06,-0.12,10.25,10.13
3.45,4.06,4.41,-0.12,11.24,11.12
4.54,5.56,5.08,-0.12,13.35,13.23
5.19,6.33,5.49,-0.12,14.39,14.27
5.96,7.10,5.41,-0.12,15.33,15.21
6.80,7.75,4.28,-0.12,15.95,15.83
8.50,8.82,4.21,-0.12,16.81,16.69
9.24,9.21,4.56,-0.12,17.06,16.94
10.49,9.73,4.83,-0.12,17.23,17.11
11.43,9.98,4.69,-0.12,17.07,16.95
13.78,10.32,5.01,-0.12,16.15,16.03
15.30,10.55,5.63,-0.12,15.82,15.70
17.03,10.67,6.10,-0.12,15.26,15.14
18.23,10.59,5.63,-0.12,14.54,14.42
20.99,10.38,5.45,-0.12,13.23,13.11
22.08,10.47,5.66,-0.12,13.42,13.30
23.75,10.74,5.71,-0.12,14.27,14.15
24.87,10.95,6.05,-0.12,15.08,14.96
28.03,11.38,7.12,-0.12,17.38,17.27
30.15,11.43,7.24,-0.12,18.67,18.55
32.31,11.28,7.48,-0.12,19.74,19.62
34.57,11.09,7.76,-0.12,21.17,21.05
38.43,10.38,7.78,-0.12,23.40,23.28
40.67,9.67,8.10,-0.12,24.43,24.31
43.01,8.90,8.41,-0.12,25.86,25.74
45.37,8.13,7.95,-0.12,27.77,27.66
49.16,7.12,7.92,-0.12,27.77,27.65
51.42,6.30,8.37,-0.12,25.16,25.04
53.70,5.23,8.95,-0.12,22.68,22.56
56.19,4.08,9.94,-0.12,19.48,19.36
60.91,1.87,11.42,-0.12,12.36,12.24
64.19,0.74,12.00,-0.12,6.01,5.89
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.83,2.18,4.21,-0.12,9.44,9.32
2.60,3.10,3.41,-0.12,10.30,10.17
3.27,3.88,3.58,-0.12,11.10,10.98
4.06,4.67,4.23,-0.12,11.80,11.68
5.77,6.24,5.29,-0.12,13.32,13.20
6.48,7.01,5.69,-0.12,14.40,14.28
7.23,7.84,5.70,-0.12,15.65,15.53
8.06,8.63,5.78,-0.12,16.81,16.69
10.29,10.87,7.32,-0.12,20.67,20.56
11.61,12.68,7.58,-0.12,24.65,24.53
12.61,14.73,7.88,-0.12,29.84,29.72
13.54,16.94,8.15,-0.12,24.35,24.23
15.34,20.45,7.53,-0.12,14.96,14.84
16.21,22.54,7.73,-0.12,9.13,9.01
17.15,24.69,8.22,-0.12,3.08,2.96
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.51,-0.12,9.09,8.97
2.51,2.89,5.46,-0.12,9.96,9.83
4.22,5.35,6.13,-0.12,13.29,13.17
4.80,6.39,4.55,-0.12,15.11,14.99
5.38,7.43,3.20,-0.12,17.03,16.91
5.79,8.34,3.68,-0.12,18.89,18.77
6.50,9.73,4.57,-0.12,21.72,21.60
7.05,11.05,5.42,-0.12,24.65,24.53
7.80,12.56,6.21,-0.12,27.99,27.87
8.83,14.12,6.88,-0.12,28.67,28.56
10.62,16.43,8.37,-0.12,23.70,23.58
12.07,18.55,9.36,-0.12,18.65,18.53
13.47,21.05,10.30,-0.12,12.21,12.09
15.02,23.78,11.14,-0.12,4.95,4.83
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.81,2.26,4.90,-0.12,9.67,9.55
3.07,4.42,5.20,-0.12,12.76,12.64
3.72,5.82,4.96,-0.12,15.26,15.14
4.06,6.73,4.41,-0.12,17.11,16.99
4.44,7.99,4.40,-0.12,19.83,19.71
5.13,9.69,5.09,-0.12,23.39,23.27
5.89,11.08,5.80,-0.12,26.16,26.04
6.97,12.50,6.34,-0.12,28.78,28.66
8.35,13.80,6.18,-0.12,29.10,28.98
10.34,15.26,6.21,-0.12,26.83,26.71
12.06,16.08,6.82,-0.12,25.84,25.72
13.98,16.90,7.38,-0.12,24.74,24.62
15.37,17.41,7.67,-0.12,23.99,23.87
19.14,18.05,6.61,-0.12,23.45,23.33
21.01,17.88,5.22,-0.12,24.28,24.16
22.51,17.47,4.79,-0.12,25.59,25.46
23.89,17.06,5.02,-0.12,26.76,26.64
26.41,16.16,6.16,-0.12,28.95,28.83
28.21,15.55,6.88,-0.12,29.85,29.73
30.20,15.00,7.51,-0.12,29.21,29.09
32.41,14.32,8.33,-0.12,28.64,28.52
35.89,12.43,6.33,-0.12,26.27,26.15
37.18,11.21,4.38,-0.12,24.21,24.09
37.91,10.20,3.15,-0.12,22.27,22.15
38.30,9.41,1.55,-0.12,20.60,20.47
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.51,-0.12,9.09,8.97
2.49,2.91,5.45,-0.12,10.02,9.90
4.12,5.41,6.08,-0.12,13.59,13.47
4.68,6.46,4.40,-0.12,15.48,15.36
5.21,7.52,3.32,-0.12,17.49,17.36
5.61,8.47,3.52,-0.12,19.49,19.36
6.04,9.71,2.91,-0.12,22.25,22.12
6.43,10.52,3.37,-0.12,23.97,23.85
6.80,11.51,4.12,-0.12,26.24,26.11
7.14,12.75,4.71,-0.12,29.25,29.13
7.67,14.99,4.58,-0.12,25.04,24.92
8.14,16.31,4.76,-0.12,21.80,21.68
8.71,17.58,4.29,-0.12,18.74,18.62
9.40,18.66,4.39,-0.12,16.23,16.11
10.55,20.71,5.43,-0.12,11.27,11.15
11.19,22.26,6.23,-0.12,7.23,7.11
11.77,24.09,6.68,-0.12,2.26,2.14
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.54,1.89,4.50,-0.12,9.26,9.14
2.32,3.03,5.47,-0.12,10.62,10.50
4.04,5.48,6.03,-0.12,13.90,13.78
4.72,6.44,4.36,-0.12,15.38,15.25
5.34,7.43,3.23,-0.12,17.06,16.94
5.78,8.33,3.74,-0.12,18.87,18.75
6.37,9.83,4.16,-0.12,22.16,22.04
6.72,10.98,3.48,-0.12,24.86,24.74
6.95,12.00,3.64,-0.12,27.42,27.29
7.13,13.12,4.29,-0.12,29.70,29.58
7.52,15.44,5.66,-0.12,23.61,23.49
7.59,16.57,6.17,-0.12,20.50,20.38
7.57,18.43,6.54,-0.12,15.22,15.10
7.26,20.39,7.07,-0.12,9.35,9.23
6.77,23.32,3.05,-0.12,0.55,0.43
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.41,2.97,5.47,-0.12,10.33,10.21
3.47,4.32,6.67,-0.12,11.88,11.76
4.61,6.01,7.01,-0.12,14.40,14.28
5.50,7.86,6.34,-0.12,17.98,17.86
6.83,10.66,4.26,-0.12,23.85,23.73
7.41,11.57,0.89,-0.12,25.68,25.55
7.51,11.71,-0.01,-0.13,25.94,25.82
0.62,0.74,3.26,-0.12,8.35,8.22
1.80,2.25,4.61,-0.12,9.66,9.54
2.57,3.50,5.86,-0.12,11.33,11.21
3.28,5.17,6.47,-0.12,14.30,14.18
3.77,7.08,7.52,-0.12,18.45,18.33
4.57,11.06,9.29,-0.12,27.81,27.70
5.13,13.85,10.27,-0.12,25.33,25.22
5.74,16.92,11.18,-0.12,17.55,17.43
6.25,20.29,10.39,-0.12,8.66,8.54
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.04,-0.12,8.70,8.57
1.57,1.87,4.52,-0.12,9.18,9.06
3.11,3.83,6.29,-0.12,11.24,11.12
4.14,5.48,6.95,-0.12,13.74,13.62
4.79,6.71,7.59,-0.12,15.96,15.84
5.85,8.79,8.62,-0.12,20.02,19.90
7.88,12.80,8.51,-0.12,28.59,28.47
9.00,14.99,7.18,-0.12,26.39,26.27
10.09,16.82,6.81,-0.12,22.14,22.02
11.15,18.58,7.13,-0.12,17.90,17.78
12.63,21.11,7.83,-0.12,11.52,11.41
13.64,23.24,8.46,-0.12,5.86,5.74
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.56,1.85,4.30,-0.12,9.17,9.05
2.10,2.51,4.09,-0.12,9.73,9.61
2.90,3.44,4.12,-0.12,10.62,10.50
3.78,4.35,4.63,-0.12,11.43,11.31
5.43,6.20,5.44,-0.12,13.70,13.58
6.16,7.02,5.98,-0.12,14.85,14.73
6.94,7.93,6.04,-0.12,16.27,16.15
8.12,9.38,7.07,-0.12,18.78,18.66
10.27,12.58,8.90,-0.12,25.55,25.44
11.48,15.02,9.84,-0.12,28.48,28.36
12.42,17.87,10.74,-0.12,20.90,20.78
13.19,21.05,11.61,-0.12,12.07,11.95
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.69,-0.12,9.09,8.97
3.42,3.59,5.92,-0.12,10.11,9.99
4.73,4.84,6.70,-0.12,11.18,11.07
6.30,6.13,7.14,-0.12,12.28,12.16
8.13,7.36,7.98,-0.12,13.22,13.10
11.88,9.23,8.55,-0.12,14.53,14.41
14.17,10.04,6.61,-0.12,15.05,14.93
15.98,10.48,4.95,-0.12,15.23,15.10
17.38,10.89,4.20,-0.12,15.75,15.62
19.11,11.60,3.36,-0.12,17.28,17.15
20.10,11.89,3.80,-0.12,17.90,17.77
21.27,12.06,4.51,-0.12,18.24,18.12
22.66,12.29,5.34,-0.12,18.86,18.74
25.30,13.26,5.28,-0.12,22.08,21.95
26.51,14.03,2.75,-0.12,24.72,24.60
27.22,14.50,3.06,-0.12,26.36,26.24
28.08,14.95,3.82,-0.12,28.02,27.90
29.82,16.18,5.18,-0.12,27.54,27.42
30.94,17.34,6.14,-0.12,23.49,23.37
32.21,18.68,6.61,-0.12,18.76,18.64
33.78,19.98,7.47,-0.12,13.87,13.76
36.98,21.54,5.63,-0.12,6.78,6.66
38.07,21.79,4.30,-0.12,5.07,4.95
39.30,21.94,2.67,-0.12,3.42,3.29
40.08,21.96,2.35,-0.12,2.56,2.44
41.34,22.11,3.27,-0.12,0.79,0.66
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.30,1.54,4.40,-0.12,8.90,8.78
2.99,3.05,4.87,-0.12,9.51,9.39
4.19,3.77,4.01,-0.12,9.29,9.17
5.23,4.39,4.13,-0.12,9.27,9.15
6.22,5.13,4.12,-0.12,9.73,9.60
8.04,6.37,5.15,-0.12,10.63,10.51
9.27,7.39,5.98,-0.12,11.97,11.85
10.70,8.45,6.09,-0.12,13.42,13.30
12.33,9.38,7.12,-0.12,14.55,14.44
15.61,11.30,8.50,-0.12,17.85,17.74
17.60,13.00,9.43,-0.12,21.95,21.83
19.42,15.24,10.37,-0.12,28.08,27.97
21.09,17.92,10.98,-0.12,24.16,24.04
23.42,22.62,9.84,-0.12,10.10,9.99
24.89,25.17,9.79,-0.12,2.32,2.20
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.83,2.18,4.21,-0.12,9.44,9.32
2.61,3.09,3.40,-0.12,10.27,10.15
3.34,3.81,3.54,-0.12,10.81,10.69
4.22,4.47,4.21,-0.12,11.04,10.91
6.10,5.83,5.56,-0.12,11.76,11.64
7.58,6.71,6.44,-0.12,12.13,12.01
9.20,7.75,6.69,-0.12,13.04,12.92
10.96,8.81,7.70,-0.12,14.18,14.07
13.55,10.71,8.26,-0.12,17.44,17.32
15.19,12.45,6.76,-0.12,21.46,21.34
16.06,13.50,6.48,-0.12,24.09,23.97
17.29,14.94,5.81,-0.12,27.82,27.70
19.24,16.99,5.74,-0.12,26.64,26.52
20.32,18.38,6.41,-0.12,22.71,22.59
21.53,19.92,7.15,-0.12,18.21,18.09
22.73,21.68,7.68,-0.12,12.97,12.85
25.30,24.88,9.29,-0.12,3.14,3.02
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,3.98,-0.12,8.70,8.57
2.11,2.56,4.97,-0.12,9.85,9.73
2.95,3.85,5.77,-0.12,11.56,11.44
3.80,5.40,6.15,-0.12,14.07,13.95
4.41,6.44,6.46,-0.12,15.83,15.71
6.23,9.41,8.09,-0.12,21.18,21.07
7.81,11.33,9.16,-0.12,24.56,24.45
9.81,13.30,9.78,-0.12,28.05,27.93
12.02,15.12,9.04,-0.12,28.60,28.48
15.46,17.93,8.87,-0.12,22.48,22.36
17.33,19.85,9.04,-0.12,17.55,17.44
19.01,21.93,8.49,-0.12,11.83,11.71
20.63,23.86,8.22,-0.12,6.30,6.18
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.30,1.54,4.40,-0.12,8.90,8.78
2.23,2.47,4.79,-0.12,9.41,9.29
3.81,3.56,4.01,-0.12,9.38,9.26
4.82,4.02,2.81,-0.12,8.95,8.82
5.59,4.39,2.67,-0.12,8.72,8.60
6.33,4.76,2.86,-0.12,8.62,8.49
7.50,5.40,2.66,-0.12,8.71,8.59
8.18,5.88,3.26,-0.12,9.13,9.00
8.93,6.58,4.06,-0.12,10.13,10.01
9.74,7.57,4.44,-0.12,11.93,11.81
10.92,9.39,4.29,-0.12,15.86,15.74
11.65,10.50,4.78,-0.12,18.36,18.24
12.35,11.77,5.35,-0.12,21.44,21.32
13.21,13.19,6.20,-0.12,24.91,24.79
14.52,15.37,7.01,-0.12,29.53,29.41
15.62,17.24,8.13,-0.12,24.61,24.49
16.75,19.47,9.14,-0.12,18.48,18.36
17.78,22.07,10.09,-0.12,11.09,10.97
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.91,2.17,4.60,-0.12,9.27,9.15
3.92,3.88,6.66,-0.12,10.01,9.89
5.40,5.32,7.75,-0.12,11.43,11.31
7.13,6.94,8.37,-0.12,13.33,13.21
8.33,8.11,9.02,-0.12,15.05,14.93
10.92,10.71,9.88,-0.12,19.62,19.50
13.25,12.64,10.84,-0.12,23.28,23.16
16.06,14.35,11.43,-0.12,26.63,26.52
19.18,15.59,10.63,-0.12,29.17,29.05
25.10,17.48,10.28,-0.12,25.31,25.19
27.90,18.81,10.42,-0.12,20.58,20.46
30.56,20.57,11.35,-0.12,14.17,14.06
33.26,22.72,12.27,-0.11,6.24,6.12
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.04,-0.12,8.70,8.57
1.86,2.21,4.62,-0.12,9.45,9.33
3.67,4.14,6.66,-0.12,11.09,10.97
4.89,5.81,7.38,-0.12,13.46,13.34
5.91,7.77,8.12,-0.12,17.19,17.08
6.91,10.06,9.15,-0.12,22.11,21.99
8.34,14.67,10.64,-0.12,26.64,26.53
8.62,17.89,11.51,-0.12,17.75,17.64
8.57,20.20,12.07,-0.12,11.12,11.00
8.22,23.78,10.75,-0.12,0.52,0.40
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.82,2.24,4.62,-0.12,9.60,9.48
3.41,4.37,6.64,-0.12,12.09,11.97
4.38,6.12,7.17,-0.12,15.03,14.91
5.25,8.14,8.17,-0.12,19.08,18.96
5.88,10.58,9.22,-0.12,24.83,24.71
6.87,15.25,9.04,-0.12,23.47,23.35
7.84,17.66,7.24,-0.12,17.66,17.54
8.97,19.39,5.63,-0.12,13.79,13.67
9.93,20.73,5.20,-0.12,10.73,10.61
11.26,23.03,5.96,-0.12,5.02,4.90
12.31,24.52,6.42,-0.12,1.32,1.20
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.80,2.25,4.61,-0.12,9.66,9.54
2.60,3.49,5.89,-0.12,11.26,11.14
3.62,5.02,6.77,-0.12,13.38,13.26
4.42,6.09,7.30,-0.12,14.91,14.79
6.26,8.26,7.07,-0.12,18.04,17.92
7.55,9.98,7.54,-0.12,21.12,21.00
8.90,11.84,8.21,-0.12,24.81,24.70
10.22,13.94,8.65,-0.12,29.48,29.37
12.31,18.05,10.39,-0.12,20.27,20.16
13.93,20.78,11.10,-0.12,13.28,13.17
15.20,22.57,10.54,-0.12,8.61,8.49
17.09,25.07,10.04,-0.12,1.93,1.81
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.82,2.24,4.62,-0.12,9.60,9.48
3.19,3.72,5.50,-0.12,10.83,10.71
4.42,4.65,3.87,-0.12,11.19,11.07
5.49,5.21,3.98,-0.12,11.02,10.89
6.52,5.78,3.75,-0.12,11.05,10.92
7.85,6.87,3.23,-0.12,12.24,12.12
8.48,7.62,3.56,-0.12,13.51,13.39
8.92,8.17,4.01,-0.12,14.53,14.40
9.40,8.81,4.21,-0.12,15.79,15.67
10.73,10.62,5.16,-0.12,19.55,19.43
11.50,12.04,5.95,-0.12,22.92,22.80
12.40,13.65,6.59,-0.12,26.85,26.73
13.57,15.27,7.13,-0.12,29.24,29.12
16.30,17.59,7.33,-0.12,23.89,23.77
18.30,18.57,7.51,-0.12,21.68,21.56
20.35,19.45,7.38,-0.12,19.50,19.38
22.41,20.33,7.79,-0.12,17.02,16.90
25.42,21.40,8.29,-0.12,13.53,13.41
27.78,22.37,9.29,-0.12,10.01,9.89
30.42,23.43,10.28,-0.12,5.78,5.66
33.29,24.67,11.15,-0.12,0.51,0.40
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,3.98,-0.12,8.70,8.57
1.56,1.85,4.46,-0.12,9.17,9.05
3.23,3.50,4.34,-0.12,10.22,10.10
4.24,4.18,3.18,-0.12,10.26,10.14
5.04,4.70,3.29,-0.12,10.37,10.25
5.92,5.23,3.95,-0.12,10.43,10.31
7.75,6.41,5.30,-0.12,11.11,10.99
9.22,7.16,6.19,-0.12,11.37,11.25
10.96,7.88,6.67,-0.12,11.55,11.43
12.84,8.74,7.82,-0.12,12.29,12.17
16.55,10.38,9.11,-0.12,14.64,14.52
18.15,11.27,9.45,-0.12,16.58,16.47
20.52,12.84,10.05,-0.12,20.66,20.55
22.91,14.78,10.97,-0.12,26.35,26.23
26.51,19.16,11.96,-0.12,19.97,19.85
28.10,22.39,12.35,-0.11,9.85,9.73
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.83,2.18,4.21,-0.12,9.44,9.32
2.59,3.10,3.40,-0.12,10.32,10.20
3.19,3.94,3.58,-0.12,11.36,11.24
3.91,4.79,4.22,-0.12,12.33,12.21
5.49,6.40,5.28,-0.12,14.13,14.01
6.22,7.17,5.86,-0.12,15.16,15.04
7.01,8.04,6.00,-0.12,16.49,16.37
8.25,9.44,6.98,-0.12,18.80,18.68
10.41,12.55,8.67,-0.12,25.34,25.22
11.40,15.01,9.65,-0.12,28.43,28.31
12.27,17.83,10.58,-0.12,20.90,20.78
13.05,20.96,11.44,-0.12,12.24,12.12
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.29,1.54,4.20,-0.12,8.92,8.80
2.10,2.52,4.47,-0.12,9.76,9.64
3.19,3.99,4.97,-0.12,11.51,11.39
4.18,5.15,5.56,-0.12,12.85,12.73
4.87,6.01,5.76,-0.12,14.01,13.89
5.60,6.91,6.23,-0.12,15.33,15.21
7.59,9.47,7.52,-0.12,19.68,19.56
9.18,11.18,8.62,-0.12,22.66,22.54
11.16,12.94,9.63,-0.12,25.79,25.67
13.35,14.90,10.56,-0.12,29.82,29.70
17.47,18.56,11.98,-0.12,21.45,21.33
20.00,21.18,12.54,-0.11,14.27,14.15
22.31,24.03,11.15,-0.12,5.90,5.78
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.30,1.54,4.40,-0.12,8.90,8.78
2.23,2.48,5.03,-0.12,9.43,9.31
3.00,3.15,5.86,-0.12,9.74,9.62
5.47,5.26,7.73,-0.12,11.18,11.06
7.47,6.55,8.74,-0.12,11.84,11.72
9.85,7.76,9.07,-0.12,12.36,12.24
12.32,8.75,8.38,-0.12,12.76,12.64
16.02,10.42,6.61,-0.12,15.03,14.91
17.50,11.54,3.94,-0.12,17.64,17.51
18.41,12.28,3.72,-0.12,19.50,19.38
19.40,12.88,4.33,-0.12,21.03,20.91
22.19,13.80,5.94,-0.12,23.39,23.27
24.02,13.98,6.47,-0.12,24.02,23.90
26.03,14.13,7.51,-0.12,24.87,24.75
28.32,14.51,8.60,-0.12,26.81,26.69
33.85,15.01,10.49,-0.12,28.23,28.12
35.95,14.94,11.08,-0.12,26.56,26.45
39.32,14.72,11.93,-0.12,23.61,23.49
41.70,14.48,12.40,-0.11,21.30,21.18
47.70,13.16,11.94,-0.12,15.81,15.69
51.06,11.95,11.96,-0.12,12.89,12.78
